date,GlobInc,E_Grid,GlobHor,T_Amb,WindVel,GlobEff,FShdBm,TArray,IL_Pmin,IL_Vmin,IL_Pmax,IL_Vmax,EOutInv,GlobBak
1/12/2024 1:00,0,-206.92,0,0.1998,3.1,0,1,0,0,0,0,0,-5.92,0
1/12/2024 2:00,0,-206.92,0,0.0001,3.1999,0,1,0,0,0,0,0,-5.92,0
1/12/2024 3:00,0,-206.92,0,-0.4003,3.1999,0,1,0,0,0,0,0,-5.92,0
1/12/2024 4:00,0,-206.92,0,-0.8998,3.1,0,1,0,0,0,0,0,-5.92,0
1/12/2024 5:00,0,-206.92,0,-1.1003,3,0,1,0,0,0,0,0,-5.92,0
1/12/2024 6:00,0,-206.92,0,-1.2002,3.1,0,1,0,0,0,0,0,-5.92,0
1/12/2024 7:00,42.505,4124.7,22.997,-0.8998,3.1,36.592,1,0.0177,0,0,0,0,4337.1,1.1264
1/12/2024 8:00,170.27,21402,110.01,-0.0998,3.3,164.67,1,3.9657,0,0,0,0,21714,11.411
1/12/2024 9:00,168.27,21897,166,0.6002,3.8,154.08,1,4.3394,0,0,0,0,22213,32.478
1/12/2024 10:00,220.57,28527,234,2.1001,3.5001,207.38,1,7.1937,0,0,0,0,28906,32.469
1/12/2024 11:00,205.74,26606,212.01,3.6,3.1,201.11,1,8.5905,0,0,0,0,26966,21.373
1/12/2024 12:00,183.48,23749,185,3.6999,3,181.23,1,8.2052,0,0,0,0,24082,17.467
1/12/2024 13:00,225.67,28931,236.99,3.6999,2.6,216.02,1,9.0413,0,0,0,0,29314,26.585
1/12/2024 14:00,172.23,21829,175,3.6999,2.4001,159.43,1,7.6013,0,0,0,0,22145,26.751
1/12/2024 15:00,70.032,8754.8,86.992,3.4002,2.3,61.45,1,4.8859,0,0,0,0,8985.4,19.088
1/12/2024 16:00,71.124,8451.5,50.005,2.9,2.0999,69.482,1,4.6356,0,0,0,0,8680.7,3.9997
1/12/2024 17:00,0,-206.92,2.0053,2.9999,2.2,0,1,0,0,0,0,0,-5.92,0
1/12/2024 18:00,0,-206.92,0,2.8001,2.3,0,1,0,0,0,0,0,-5.92,0
1/12/2024 19:00,0,-206.92,0,2.2999,2.4001,0,1,0,0,0,0,0,-5.92,0
1/12/2024 20:00,0,-206.92,0,1.4001,2.4999,0,1,0,0,0,0,0,-5.92,0
1/12/2024 21:00,0,-206.92,0,0.9998,1.7001,0,1,0,0,0,0,0,-5.92,0
1/12/2024 22:00,0,-206.92,0,0.6002,1.3,0,1,0,0,0,0,0,-5.92,0
1/12/2024 23:00,0,-206.92,0,0.0999,1.5,0,1,0,0,0,0,0,-5.92,0
1/13/2024 0:00,0,-206.92,0,-0.8998,1.3999,0,1,0,0,0,0,0,-5.92,0
1/13/2024 1:00,0,-206.92,0,-1.9002,1.3999,0,1,0,0,0,0,0,-5.92,0
1/13/2024 2:00,0,-206.92,0,-2.0001,1.3999,0,1,0,0,0,0,0,-5.92,0
1/13/2024 3:00,0,-206.92,0,-1.8003,1.3,0,1,0,0,0,0,0,-5.92,0
1/13/2024 4:00,0,-206.92,0,-1.4,1.3,0,1,0,0,0,0,0,-5.92,0
1/13/2024 5:00,0,-206.92,0,-0.9997,1.2,0,1,0,0,0,0,0,-5.92,0
1/13/2024 6:00,0,-206.92,0,-1.6997,1.2,0,1,0,0,0,0,0,-5.92,0
1/13/2024 7:00,17.394,1676.9,15.995,-1.5998,1.2,16.723,1,-1.1769,0,0,0,0,1882.2,1.4776
1/13/2024 8:00,87.068,10746,76.998,0.8,1.2,82.548,1,2.8419,0,0,0,0,10987,10.298
1/13/2024 9:00,91.544,11857,114,2.6003,1.2,80.965,1,4.5569,0,0,0,0,12103,25.803
1/13/2024 10:00,226.52,28933,228,4.5997,1.2,214.37,1,9.8795,0,0,0,0,29316,29.925
1/13/2024 11:00,276.49,35425,278.01,6.9003,0.6999,271.4,1,13.65,0,0,0,0,35883,26.428
1/13/2024 12:00,296.4,38162,296.99,6.7997,0.4,293.65,1,14.112,0,0,0,0,38655,26.556
1/13/2024 13:00,324,40946,319,7.4997,0.8,313.74,1,15.284,0,0,0,0,41477,31.602
1/13/2024 14:00,223.95,27983,221,9.1002,1.2,208.38,1,14.222,0,0,0,0,28356,32.509
1/13/2024 15:00,343.08,42010,205,8.3003,1.1,326.96,1,16.382,0,0,0,0,42556,26.685
1/13/2024 16:00,235.14,28532,103,6.7997,1.0001,231.62,1,12.567,0,0,0,0,28910,3.4675
1/13/2024 17:00,0,-206.92,3.9947,6.5999,1.3,0,1,0,0,0,0,0,-5.92,0
1/13/2024 18:00,0,-206.92,0,5.8,1.6,0,1,0,0,0,0,0,-5.92,0
1/13/2024 19:00,0,-206.92,0,4.1002,2,0,1,0,0,0,0,0,-5.92,0
1/13/2024 20:00,0,-206.92,0,1.3002,2.2,0,1,0,0,0,0,0,-5.92,0
1/13/2024 21:00,0,-206.92,0,-0.0998,2.3,0,1,0,0,0,0,0,-5.92,0
1/13/2024 22:00,0,-206.92,0,-0.7,2.4001,0,1,0,0,0,0,0,-5.92,0
1/13/2024 23:00,0,-206.92,0,-1.2002,2.3,0,1,0,0,0,0,0,-5.92,0
1/14/2024 0:00,0,-206.92,0,-0.9997,2.2,0,1,0,0,0,0,0,-5.92,0
1/14/2024 1:00,0,-206.92,0,-0.9997,2,0,1,0,0,0,0,0,-5.92,0
1/14/2024 2:00,0,-206.92,0,-1.4999,2,0,1,0,0,0,0,0,-5.92,0
1/14/2024 3:00,0,-206.92,0,-2.0001,2,0,1,0,0,0,0,0,-5.92,0
1/14/2024 4:00,0,-206.92,0,-2.3997,2.2,0,1,0,0,0,0,0,-5.92,0
1/14/2024 5:00,0,-206.92,0,-2.5003,2.3,0,1,0,0,0,0,0,-5.92,0
1/14/2024 6:00,0,-206.92,0,-2.7001,2.2,0,1,0,0,0,0,0,-5.92,0
1/14/2024 7:00,15.633,1394.1,13.003,-1.4999,2.4001,14.687,1,-1.1278,0,0,0,0,1598.7,1.1145
1/14/2024 8:00,44.913,5316.8,51.995,1.4001,3,41.621,1,2.4326,0,0,0,0,5533.3,7.9405
1/14/2024 9:00,65.083,8269.7,85.003,2.8001,3.3,57.04,1,4.1796,0,0,0,0,8498,19.704
1/14/2024 10:00,115.79,14666,131,3.3003,2.8001,107.58,1,5.9511,0,0,0,0,14929,19.774
1/14/2024 11:00,152.61,19437,158.01,5.6002,2.3,148.99,1,9.3082,0,0,0,0,19733,16.157
1/14/2024 12:00,184.38,23554,185,7.3998,1.8,182.47,1,11.95,0,0,0,0,23885,16.912
1/14/2024 13:00,117.41,14526,127,7.7002,1.6,111.78,1,10.483,0,0,0,0,14788,14.774
1/14/2024 14:00,135.17,16914,156,7.9,1.5,122.83,1,10.911,0,0,0,0,17191,26.35
1/14/2024 15:00,111.53,13990,122.99,7.8001,1.1,99.8,1,10.227,0,0,0,0,14249,25.777
1/14/2024 16:00,50.103,5740.2,42,7.3998,0.5,48.852,1,8.6282,0,0,0,0,5958.2,3.9122
1/14/2024 17:00,0,-206.92,2.0053,8.0998,0.5,0,1,0,0,0,0,0,-5.92,0
1/14/2024 18:00,0,-206.92,0,8.1997,0.9,0,1,0,0,0,0,0,-5.92,0
1/14/2024 19:00,0,-206.92,0,6.9003,1.1,0,1,0,0,0,0,0,-5.92,0
1/14/2024 20:00,0,-206.92,0,5.7001,1.1,0,1,0,0,0,0,0,-5.92,0
1/14/2024 21:00,0,-206.92,0,4.1002,0.8,0,1,0,0,0,0,0,-5.92,0
1/14/2024 22:00,0,-206.92,0,2.8001,0.5,0,1,0,0,0,0,0,-5.92,0
1/14/2024 23:00,0,-206.92,0,2.6003,0.4,0,1,0,0,0,0,0,-5.92,0
1/15/2024 0:00,0,-206.92,0,2.4997,0.6999,0,1,0,0,0,0,0,-5.92,0
1/15/2024 1:00,0,-206.92,0,1.9003,1.3,0,1,0,0,0,0,0,-5.92,0
1/15/2024 2:00,0,-206.92,0,1.2003,1.8,0,1,0,0,0,0,0,-5.92,0
1/15/2024 3:00,0,-206.92,0,0.8,2,0,1,0,0,0,0,0,-5.92,0
1/15/2024 4:00,0,-206.92,0,0.6002,2,0,1,0,0,0,0,0,-5.92,0
1/15/2024 5:00,0,-206.92,0,-0.0998,2,0,1,0,0,0,0,0,-5.92,0
1/15/2024 6:00,0,-206.92,0,-0.8998,2,0,1,0,0,0,0,0,-5.92,0
1/15/2024 7:00,71.961,7146,32.005,-0.4003,2.0999,60.6,1,1.1122,0,0,0,0,7369.5,0.9338
1/15/2024 8:00,455.12,55966,188.99,1.9003,2.4001,448.56,1,13.028,0,0,0,0,56743,7.5287
1/15/2024 9:00,616.7,74688,352,3.6999,2.6,597.94,1,18.503,0,0,0,0,75866,28.573
1/15/2024 10:00,621.78,76146,482.01,5.6002,2.8001,610.21,1,20.749,0,0,0,0,77360,35.355
1/15/2024 11:00,582.48,72639,548.99,7.7002,2.8001,579.04,1,22.161,0,0,0,0,73768,41.675
1/15/2024 12:00,587.22,73687,582,7.6003,2.6,586.14,1,22.257,0,0,0,0,74841,44.558
1/15/2024 13:00,623.3,76366,542.99,8.1997,2.4999,616.23,1,23.576,0,0,0,0,77586,38.141
1/15/2024 14:00,659.4,78458,445,9.3999,2.4999,644.09,1,25.429,0,0,0,0,79730,29.828
1/15/2024 15:00,631.86,74672,292,8.6,2.4001,613.67,1,23.912,0,0,0,0,75850,21.955
1/15/2024 16:00,256.99,31284,109,6.9003,2,254.13,1,13.228,0,0,0,0,31692,3.2481
1/15/2024 17:00,0,-206.92,3.9947,6.2003,1.9,0,1,0,0,0,0,0,-5.92,0
1/15/2024 18:00,0,-206.92,0,5.3996,2.3,0,1,0,0,0,0,0,-5.92,0
1/15/2024 19:00,0,-206.92,0,4.5997,2.6,0,1,0,0,0,0,0,-5.92,0
1/15/2024 20:00,0,-206.92,0,2.8001,2.7,0,1,0,0,0,0,0,-5.92,0
1/15/2024 21:00,0,-206.92,0,1.9003,2.8001,0,1,0,0,0,0,0,-5.92,0
1/15/2024 22:00,0,-206.92,0,1.9003,3.1999,0,1,0,0,0,0,0,-5.92,0
1/15/2024 23:00,0,-206.92,0,2.6003,3.5999,0,1,0,0,0,0,0,-5.92,0
1/16/2024 0:00,0,-206.92,0,3.1997,3.1999,0,1,0,0,0,0,0,-5.92,0
1/16/2024 1:00,0,-206.92,0,2.9,2.7,0,1,0,0,0,0,0,-5.92,0
1/16/2024 2:00,0,-206.92,0,2.4997,3.3,0,1,0,0,0,0,0,-5.92,0
1/16/2024 3:00,0,-206.92,0,3.5001,3.9001,0,1,0,0,0,0,0,-5.92,0
1/16/2024 4:00,0,-206.92,0,4.9001,4.4,0,1,0,0,0,0,0,-5.92,0
1/16/2024 5:00,0,-206.92,0,4.5997,4.5,0,1,0,0,0,0,0,-5.92,0
1/16/2024 6:00,0,-206.92,0,4.5997,4.5,0,1,0,0,0,0,0,-5.92,0
1/16/2024 7:00,9.0113,675.75,9.9947,5.1998,4.6001,9.0938,1,5.4332,0,0,0,0,878.62,1.0263
1/16/2024 8:00,64.062,7643.9,68.005,7.1001,4.8,59.831,1,8.5883,0,0,0,0,7869.5,10.044
1/16/2024 9:00,291.27,36339,230.99,9.1002,4.9,273.9,1,15.832,0,0,0,0,36808,36.427
1/16/2024 10:00,276.8,34587,256,9.8002,5.3,264.99,1,16.36,0,0,0,0,35034,29.687
1/16/2024 11:00,200.62,25434,203,8.7998,6,196.56,1,13.699,0,0,0,0,25782,19.76
1/16/2024 12:00,98.189,12241,98.992,6.5999,6.6,96.952,1,9.0249,0,0,0,0,12489,9.2938
1/16/2024 13:00,106.44,13231,115,5,7.1999,101.43,1,7.521,0,0,0,0,13485,13.308
1/16/2024 14:00,110.82,13914,128.99,4.3,7.3,100.64,1,6.7636,0,0,0,0,14172,21.765
1/16/2024 15:00,78.161,9861.7,96,3.1997,6.8001,68.734,1,4.8605,0,0,0,0,10098,21.091
1/16/2024 16:00,42.239,4909.7,42,1.6998,6,40.939,1,2.7253,0,0,0,0,5124.7,4.3523
1/16/2024 17:00,0,-206.92,2.0053,2.2,6,0,1,0,0,0,0,0,-5.92,0
1/16/2024 18:00,0,-206.92,0,2.3998,5.8,0,1,0,0,0,0,0,-5.92,0
1/16/2024 19:00,0,-206.92,0,1.6998,5.6,0,1,0,0,0,0,0,-5.92,0
1/16/2024 20:00,0,-206.92,0,0.0999,5.3999,0,1,0,0,0,0,0,-5.92,0
1/16/2024 21:00,0,-206.92,0,-0.7,5.1,0,1,0,0,0,0,0,-5.92,0
1/16/2024 22:00,0,-206.92,0,-0.9997,4.8,0,1,0,0,0,0,0,-5.92,0
1/16/2024 23:00,0,-206.92,0,-1.5998,4.7,0,1,0,0,0,0,0,-5.92,0
1/17/2024 0:00,0,-206.92,0,2.0002,2.3,0,1,0,0,0,0,0,-5.92,0
1/17/2024 1:00,0,-206.92,0,1.7997,2.7,0,1,0,0,0,0,0,-5.92,0
1/17/2024 2:00,0,-206.92,0,0.9998,2.9,0,1,0,0,0,0,0,-5.92,0
1/17/2024 3:00,0,-206.92,0,0.1998,3,0,1,0,0,0,0,0,-5.92,0
1/17/2024 4:00,0,-206.92,0,-0.6001,3,0,1,0,0,0,0,0,-5.92,0
1/17/2024 5:00,0,-206.92,0,-0.7999,2.9,0,1,0,0,0,0,0,-5.92,0
1/17/2024 6:00,0,-206.92,0,-1.3001,2.8001,0,1,0,0,0,0,0,-5.92,0
1/17/2024 7:00,76.295,7739,34.997,-1.2002,2.9,64.907,1,0.4177,0,0,0,0,7965,1.1671
1/17/2024 8:00,229.11,28784,134.99,0.8,3.1999,222.56,1,6.297,0,0,0,0,29165,12.501
1/17/2024 9:00,329.52,41709,247,3.1997,3.4,312.06,1,10.845,0,0,0,0,42251,35.786
1/17/2024 10:00,648.92,79088,506.99,6.3002,3.7,636.2,1,22.109,0,0,0,0,80376,38.247
1/17/2024 11:00,630.05,77745,592,9.2001,3.9001,626.99,1,24.892,0,0,0,0,78999,43.879
1/17/2024 12:00,615.95,76349,611,10.3,4.1,615.01,1,25.721,0,0,0,0,77568,46.482
1/17/2024 13:00,645.32,78226,564,11.1,4.2,638.4,1,27.074,0,0,0,0,79493,40.542
1/17/2024 14:00,670.27,79023,457,12.1,4.1,654.82,1,28.433,0,0,0,0,80310,31.391
1/17/2024 15:00,634.11,74094,300,12.2,3.8,615.24,1,27.592,0,0,0,0,75258,23.937
1/17/2024 16:00,278.63,33456,117.99,11.7,3,276.12,1,18.602,0,0,0,0,33890,3.5348
1/17/2024 17:00,0,-206.92,3.9947,10.3,2.3,0,1,0,0,0,0,0,-5.92,0
1/17/2024 18:00,0,-206.92,0,8.3003,2.2,0,1,0,0,0,0,0,-5.92,0
1/17/2024 19:00,0,-206.92,0,6.4001,2.3,0,1,0,0,0,0,0,-5.92,0
1/17/2024 20:00,0,-206.92,0,4.7003,2.6,0,1,0,0,0,0,0,-5.92,0
1/17/2024 21:00,0,-206.92,0,4.0003,2.8001,0,1,0,0,0,0,0,-5.92,0
1/17/2024 22:00,0,-206.92,0,3.6999,2.9,0,1,0,0,0,0,0,-5.92,0
1/17/2024 23:00,0,-206.92,0,2.9999,2.9,0,1,0,0,0,0,0,-5.92,0
1/18/2024 0:00,0,-206.92,0,2.4997,2.7,0,1,0,0,0,0,0,-5.92,0
1/18/2024 1:00,0,-206.92,0,2.0002,2.6,0,1,0,0,0,0,0,-5.92,0
1/18/2024 2:00,0,-206.92,0,1.5,2.4001,0,1,0,0,0,0,0,-5.92,0
1/18/2024 3:00,0,-206.92,0,0.3996,2.3,0,1,0,0,0,0,0,-5.92,0
1/18/2024 4:00,0,-206.92,0,-0.7999,2.3,0,1,0,0,0,0,0,-5.92,0
1/18/2024 5:00,0,-206.92,0,-1.1003,2.3,0,1,0,0,0,0,0,-5.92,0
1/18/2024 6:00,0,-206.92,0,-1.2002,2.3,0,1,0,0,0,0,0,-5.92,0
1/18/2024 7:00,100.33,10161,39.995,-0.7,2.3,84.248,1,1.3964,0,0,0,0,10398,0.7075
1/18/2024 8:00,578.22,70214,218.01,1.5,2.4001,571.89,1,15.719,0,0,0,0,71286,4.4621
1/18/2024 9:00,739.91,87991,401,4.1002,2.3,721.81,1,22.044,0,0,0,0,89520,24.899
1/18/2024 10:00,709.27,85647,541,6.5999,2.2,698.93,1,24.001,0,0,0,0,87111,35.608
1/18/2024 11:00,664.51,81697,625,9.1002,1.7001,661.89,1,25.676,0,0,0,0,83053,45.445
1/18/2024 12:00,648.3,80115,644.01,10.1,1.3999,647.64,1,26.348,0,0,0,0,81430,48.473
1/18/2024 13:00,682.78,82410,596.99,11.2,1.2,676.73,1,28.15,0,0,0,0,83785,41.576
1/18/2024 14:00,727.93,85139,488.01,12.3,1.2,713.92,1,30.141,0,0,0,0,86589,29.762
1/18/2024 15:00,739.66,85277,326.99,12,1.2,721.89,1,30.121,0,0,0,0,86730,19.93
1/18/2024 16:00,349.79,42017,134.99,10.8,1.3,347.54,1,19.483,0,0,0,0,42563,2.2618
1/18/2024 17:00,12.467,397.73,4.9974,9.5997,1.7001,7.5592,1,9.795,0,0,0,0,599.98,0.0001
1/18/2024 18:00,0,-206.92,0,7.9,2,0,1,0,0,0,0,0,-5.92,0
1/18/2024 19:00,0,-206.92,0,6.5999,2.2,0,1,0,0,0,0,0,-5.92,0
1/18/2024 20:00,0,-206.92,0,4.5997,2.3,0,1,0,0,0,0,0,-5.92,0
1/18/2024 21:00,0,-206.92,0,2.7002,2.4001,0,1,0,0,0,0,0,-5.92,0
1/18/2024 22:00,0,-206.92,0,1.3002,2.4001,0,1,0,0,0,0,0,-5.92,0
1/18/2024 23:00,0,-206.92,0,0.0001,2.2,0,1,0,0,0,0,0,-5.92,0
1/19/2024 0:00,0,-206.92,0,-0.4003,2.2,0,1,0,0,0,0,0,-5.92,0
1/19/2024 1:00,0,-206.92,0,-0.7999,2.0999,0,1,0,0,0,0,0,-5.92,0
1/19/2024 2:00,0,-206.92,0,-1.2002,2,0,1,0,0,0,0,0,-5.92,0
1/19/2024 3:00,0,-206.92,0,-1.4,2,0,1,0,0,0,0,0,-5.92,0
1/19/2024 4:00,0,-206.92,0,-2.2998,2.0999,0,1,0,0,0,0,0,-5.92,0
1/19/2024 5:00,0,-206.92,0,-2.6002,2.0999,0,1,0,0,0,0,0,-5.92,0
1/19/2024 6:00,0,-206.92,0,-2.8,2.3,0,1,0,0,0,0,0,-5.92,0
1/19/2024 7:00,85.101,8675.3,36,-2.0001,2.4999,72.206,1,-0.2031,0,0,0,0,8905.4,0.8953
1/19/2024 8:00,531.36,64920,208,1.3002,2.6,524.74,1,14.331,0,0,0,0,65875,5.9282
1/19/2024 9:00,713.23,84685,389,5.6002,2.3,695.13,1,22.889,0,0,0,0,86122,25.163
1/19/2024 10:00,699.41,83735,534,9.4998,2.4001,689.04,1,26.691,0,0,0,0,85146,35.392
1/19/2024 11:00,652.06,79274,613,12.8,2.9,649.52,1,29.11,0,0,0,0,80567,44.5
1/19/2024 12:00,632.5,77377,628,13.6,3.1999,631.72,1,29.489,0,0,0,0,78622,47.503
1/19/2024 13:00,646.73,77566,568,14.3,2.9,639.73,1,30.351,0,0,0,0,78816,41.208
1/19/2024 14:00,676.51,79041,467,14.7,2.7,660.61,1,31.215,0,0,0,0,80328,32.737
1/19/2024 15:00,619.71,71902,289,14.2,2.3,602.21,1,29.294,0,0,0,0,73013,20.591
1/19/2024 16:00,330.07,39472,128.01,12.5,1.8,328.13,1,20.709,0,0,0,0,39982,2.2726
1/19/2024 17:00,10.718,-206.92,4.9974,10.6,1.9,6.9312,1,10.78,728.21,0,0,0,-5.92,0.0003
1/19/2024 18:00,0,-206.92,0,8.7998,2.3,0,1,0,0,0,0,0,-5.92,0
1/19/2024 19:00,0,-206.92,0,7.8001,2.4999,0,1,0,0,0,0,0,-5.92,0
1/19/2024 20:00,0,-206.92,0,6.0997,2.6,0,1,0,0,0,0,0,-5.92,0
1/19/2024 21:00,0,-206.92,0,4.5997,2.4001,0,1,0,0,0,0,0,-5.92,0
1/19/2024 22:00,0,-206.92,0,4.1002,2.2,0,1,0,0,0,0,0,-5.92,0
1/19/2024 23:00,0,-206.92,0,3.6,2.0999,0,1,0,0,0,0,0,-5.92,0
1/20/2024 0:00,0,-206.92,0,2.7002,2.0999,0,1,0,0,0,0,0,-5.92,0
1/20/2024 1:00,0,-206.92,0,1.5,2.0999,0,1,0,0,0,0,0,-5.92,0
1/20/2024 2:00,0,-206.92,0,0.6002,2,0,1,0,0,0,0,0,-5.92,0
1/20/2024 3:00,0,-206.92,0,0.0001,2.0999,0,1,0,0,0,0,0,-5.92,0
1/20/2024 4:00,0,-206.92,0,-0.7999,2.3,0,1,0,0,0,0,0,-5.92,0
1/20/2024 5:00,0,-206.92,0,-0.8998,2.2,0,1,0,0,0,0,0,-5.92,0
1/20/2024 6:00,0,-206.92,0,-1.4999,2.0999,0,1,0,0,0,0,0,-5.92,0
1/20/2024 7:00,106.29,10888,42,-0.8998,1.5,89.853,1,1.3346,0,0,0,0,11129,0.7074
1/20/2024 8:00,592.84,71563,223,2.9999,0.6999,586.32,1,17.598,0,0,0,0,72666,4.993
1/20/2024 9:00,750.17,87972,407,7.9,0.4,731.98,1,26.158,0,0,0,0,89501,25.034
1/20/2024 10:00,719.62,85068,548.99,12.5,0.2,709.18,1,30.245,0,0,0,0,86515,36.065
1/20/2024 11:00,674.5,80850,634,16.1,0.2,671.83,1,33.023,0,0,0,0,82184,46.043
1/20/2024 12:00,657.96,79422,654,16.6,0.5,657.31,1,33.181,0,0,0,0,80719,49.232
1/20/2024 13:00,691.68,81775,607,17,0.8,685.76,1,34.262,0,0,0,0,83133,42.335
1/20/2024 14:00,737.19,84413,498,17.6,1.0001,723.06,1,35.757,0,0,0,0,85842,28.326
1/20/2024 15:00,744.67,84319,337,16.9,0.9,726.02,1,35.196,0,0,0,0,85746,20.687
1/20/2024 16:00,371.69,44046,143,14.9,0.9,369.76,1,24.171,0,0,0,0,44622,2.5281
1/20/2024 17:00,15.352,637.71,6,13,1.5,9.7263,1,13.251,0,0,0,0,840.49,0.0682
1/20/2024 18:00,0,-206.92,0,10.3,2,0,1,0,0,0,0,0,-5.92,0
1/20/2024 19:00,0,-206.92,0,8.4002,2.0999,0,1,0,0,0,0,0,-5.92,0
1/20/2024 20:00,0,-206.92,0,6.5999,2.0999,0,1,0,0,0,0,0,-5.92,0
1/20/2024 21:00,0,-206.92,0,5,2.2,0,1,0,0,0,0,0,-5.92,0
1/20/2024 22:00,0,-206.92,0,4.3,2.2,0,1,0,0,0,0,0,-5.92,0
1/20/2024 23:00,0,-206.92,0,3.8997,2.0999,0,1,0,0,0,0,0,-5.92,0
1/21/2024 0:00,0,-206.92,0,3.1997,2.2,0,1,0,0,0,0,0,-5.92,0
1/21/2024 1:00,0,-206.92,0,3.4002,2.0999,0,1,0,0,0,0,0,-5.92,0
1/21/2024 2:00,0,-206.92,0,4.7003,1.8,0,1,0,0,0,0,0,-5.92,0
1/21/2024 3:00,0,-206.92,0,3.4002,1.5,0,1,0,0,0,0,0,-5.92,0
1/21/2024 4:00,0,-206.92,0,0.0001,1.3999,0,1,0,0,0,0,0,-5.92,0
1/21/2024 5:00,0,-206.92,0,0.1998,1.1,0,1,0,0,0,0,0,-5.92,0
1/21/2024 6:00,0,-206.92,0,0.0999,1.1,0,1,0,0,0,0,0,-5.92,0
1/21/2024 7:00,104.68,10608,42,1.3002,2.2,88.278,1,3.4998,0,0,0,0,10848,0.7807
1/21/2024 8:00,562.56,67749,217,4.5997,3.5001,555.71,1,18.445,0,0,0,0,68766,5.5772
1/21/2024 9:00,682.22,81088,386.01,7.0002,4.2999,662.66,1,23.477,0,0,0,0,82428,29.296
1/21/2024 10:00,708.39,85016,539,8.4002,4.9,698.01,1,25.804,0,0,0,0,86463,35.433
1/21/2024 11:00,587.1,72819,556,9.2001,5.1,582.89,1,23.775,0,0,0,0,73952,43.126
1/21/2024 12:00,403.66,51352,403,9.0003,4.8,401.05,1,19.012,0,0,0,0,52045,34.314
1/21/2024 13:00,303.25,38287,301,8.5001,4.2,294.02,1,15.804,0,0,0,0,38781,29.986
1/21/2024 14:00,569.34,68820,415,8.4002,3.1999,552.87,1,22.116,0,0,0,0,69861,32.66
1/21/2024 15:00,366.08,44738,212.01,7.9999,2.4001,350.64,1,16.676,0,0,0,0,45324,24.863
1/21/2024 16:00,109.41,13148,68.005,7.6003,2.0999,107.58,1,10.288,0,0,0,0,13401,4.9819
1/21/2024 17:00,10.345,392.53,6,7.6003,2.0999,7.3056,1,7.7888,0,0,0,0,594.77,0.216
1/21/2024 18:00,0,-206.92,0,6.9003,2.4001,0,1,0,0,0,0,0,-5.92,0
1/21/2024 19:00,0,-206.92,0,5.9998,2.9,0,1,0,0,0,0,0,-5.92,0
1/21/2024 20:00,0,-206.92,0,4.9001,3.1999,0,1,0,0,0,0,0,-5.92,0
1/21/2024 21:00,0,-206.92,0,3.7998,3.3,0,1,0,0,0,0,0,-5.92,0
1/21/2024 22:00,0,-206.92,0,3.4002,3.1,0,1,0,0,0,0,0,-5.92,0
1/21/2024 23:00,0,-206.92,0,2.7002,3.1,0,1,0,0,0,0,0,-5.92,0
1/22/2024 0:00,0,-206.92,0,2.3998,3.1,0,1,0,0,0,0,0,-5.92,0
1/22/2024 1:00,0,-206.92,0,1.5999,2.9,0,1,0,0,0,0,0,-5.92,0
1/22/2024 2:00,0,-206.92,0,0.6002,3,0,1,0,0,0,0,0,-5.92,0
1/22/2024 3:00,0,-206.92,0,0.2997,3.1,0,1,0,0,0,0,0,-5.92,0
1/22/2024 4:00,0,-206.92,0,-0.9997,3.1,0,1,0,0,0,0,0,-5.92,0
1/22/2024 5:00,0,-206.92,0,-1.6997,2.9,0,1,0,0,0,0,0,-5.92,0
1/22/2024 6:00,0,-206.92,0,-1.9002,2.7,0,1,0,0,0,0,0,-5.92,0
1/22/2024 7:00,95.084,9788.9,39.995,-1.2002,2.6,80.959,1,0.8141,0,0,0,0,10024,1.0653
1/22/2024 8:00,257.96,32334,138,0.6002,2.7,251.28,1,6.8073,0,0,0,0,32755,11.47
1/22/2024 9:00,145.31,18957,163,2.9,2.8001,130.97,1,6.0724,0,0,0,0,19250,34.315
1/22/2024 10:00,201.84,25776,218.01,5.7001,2.4999,189.14,1,10.359,0,0,0,0,26128,31.031
1/22/2024 11:00,218.12,27816,224.99,7.9,2.3,213.01,1,13.203,0,0,0,0,28188,22.815
1/22/2024 12:00,212.81,27213,214,8.4002,2.3,210.41,1,13.649,0,0,0,0,27579,20.139
1/22/2024 13:00,246.02,31002,248.01,9.0003,2.0999,237.79,1,14.911,0,0,0,0,31408,25.618
1/22/2024 14:00,245.01,30508,236.99,9.8002,1.9,229.72,1,15.46,0,0,0,0,30908,32.233
1/22/2024 15:00,445.31,53958,259,9.3999,1.5,426.66,1,19.977,0,0,0,0,54697,30.314
1/22/2024 16:00,279.55,34071,123.99,8.4002,1.3,277.28,1,15.311,0,0,0,0,34512,4.581
1/22/2024 17:00,8.1475,-206.92,3.9947,8.1997,1.3,5.63,1,8.3457,586.46,0,0,0,-5.92,0.0004
1/22/2024 18:00,0,-206.92,0,7.8001,1.3999,0,1,0,0,0,0,0,-5.92,0
1/22/2024 19:00,0,-206.92,0,7.6003,1.7001,0,1,0,0,0,0,0,-5.92,0
1/22/2024 20:00,0,-206.92,0,6.5,1.8,0,1,0,0,0,0,0,-5.92,0
1/22/2024 21:00,0,-206.92,0,5.2997,1.8,0,1,0,0,0,0,0,-5.92,0
1/22/2024 22:00,0,-206.92,0,4.0003,1.8,0,1,0,0,0,0,0,-5.92,0
1/22/2024 23:00,0,-206.92,0,2.9999,1.7001,0,1,0,0,0,0,0,-5.92,0
